#{"t_start": 1780584273.361564, "env_id": "None"}
r,l,t,completion_rate,feasible,served_customers,unserved_customers,invalid_actions,makespan,total_distance,average_regret,penalized_makespan,terminal_status
580.317553,10,2.700939,1.0,True,10,0,0,551.5084915161133,630.0255699157715,25.537461280822754,551.5084915161133,completed
324.073293,10,2.708866,1.0,True,10,0,0,573.8996200561523,771.6568145751953,29.88822193145752,573.8996200561523,completed
478.485141,10,2.71643,1.0,True,10,0,0,604.1766262054443,689.7153911590576,27.016097640991212,604.1766262054443,completed
480.588424,10,2.733331,1.0,True,10,0,0,461.4978485107422,618.1403694152832,32.627923011779785,461.4978485107422,completed
473.740841,10,2.74133,1.0,True,10,0,0,522.6890649795532,724.4693393707275,26.53647232055664,522.6890649795532,completed
-246.182322,10,2.749456,1.0,True,10,0,0,699.6230773925781,936.315242767334,43.073085403442384,699.6230773925781,completed
705.750526,10,2.757009,1.0,True,10,0,0,460.33509826660156,600.931173324585,24.85120620727539,460.33509826660156,completed
899.462342,10,2.764878,1.0,True,10,0,0,389.02195835113525,544.6696834564209,19.14939155578613,389.02195835113525,completed
1236.145724,10,2.772228,1.0,True,10,0,0,418.6894302368164,453.0297508239746,8.965394592285156,418.6894302368164,completed
299.003426,10,2.780698,1.0,True,10,0,0,564.8799705505371,760.1196670532227,33.296847915649415,564.8799705505371,completed
963.085673,10,2.788629,1.0,True,10,0,0,420.33547592163086,603.9176368713379,13.020182037353516,420.33547592163086,completed
403.298827,10,2.797179,1.0,True,10,0,0,459.3857021331787,568.4485626220703,38.03881664276123,459.3857021331787,completed
992.199729,10,2.805309,1.0,True,10,0,0,463.06294441223145,560.0261783599854,12.696685409545898,463.06294441223145,completed
-449.118011,10,2.812797,1.0,True,10,0,0,723.131290435791,935.0241317749023,53.83563461303711,723.131290435791,completed
39.680001,10,2.820353,1.0,True,10,0,0,556.741060256958,838.892505645752,39.67468032836914,556.741060256958,completed
849.907705,10,2.827949,1.0,True,10,0,0,489.93535137176514,648.1052570343018,15.410765075683594,489.93535137176514,completed
1213.718733,10,2.835299,1.0,True,10,0,0,371.87829303741455,505.2882661819458,9.866859912872314,371.87829303741455,completed
-471.116006,10,2.842716,1.0,True,10,0,0,752.0449867248535,937.9312438964844,52.65823230743408,752.0449867248535,completed
357.06218,10,2.85034,1.0,True,10,0,0,534.9237060546875,782.1057052612305,28.833366012573244,534.9237060546875,completed
-2.980866,10,2.857715,1.0,True,10,0,0,674.5012016296387,808.0121269226074,38.72334027290344,674.5012016296387,completed
839.476249,10,2.865428,1.0,True,10,0,0,458.2471432685852,523.7812623977661,21.220803833007814,458.2471432685852,completed
21.958025,10,2.872959,1.0,True,10,0,0,584.5695991516113,782.1128349304199,42.84880485534668,584.5695991516113,completed
129.47312,10,2.881187,1.0,True,10,0,0,583.7523260116577,754.0154705047607,39.04292335510254,583.7523260116577,completed
867.109105,10,2.88863,1.0,True,10,0,0,458.82801723480225,568.1822853088379,18.629678535461426,458.82801723480225,completed
852.356233,10,2.896501,1.0,True,10,0,0,393.203360080719,525.9708566665649,22.4076904296875,393.203360080719,completed
658.394844,10,2.903874,1.0,True,10,0,0,470.1015968322754,756.1383895874023,17.13959846496582,470.1015968322754,completed
251.848911,10,2.912817,1.0,True,10,0,0,586.7576370239258,786.4272994995117,32.301323890686035,586.7576370239258,completed
